date,year,month,day,users,num_likes,num_likers,num_posters,num_posts,num_posts_with_images,num_images,num_images_with_alt_text,num_first_time_posters,num_follows,num_followers,num_blocks,num_blockers
2023-05-08,2023,5,8,31522.0,303713,14965,13097,96170,12842,15795,1765,1009,133304,12845,10508,1502
2023-05-09,2023,5,9,,343903,15607,13903,104332,13618,16544,1991,1255,186202,13680,9366,1270
2023-05-10,2023,5,10,,323549,15961,14215,103302,14017,16939,2092,1288,129780,13921,9851,1222
2023-05-11,2023,5,11,,308078,15789,13961,100859,13459,16106,1963,1219,100698,13555,11493,857
2023-05-12,2023,5,12,40012.0,327842,16220,14262,108722,14954,17861,2326,1399,115048,14078,9527,1145
2023-05-13,2023,5,13,,333980,15564,13383,106949,14964,18465,2413,1206,99574,13357,9024,1319
2023-05-14,2023,5,14,,304724,14619,12253,91222,13226,16185,1992,786,72891,11117,10307,1690
2023-05-15,2023,5,15,,305288,15297,13263,95398,12378,14932,2051,948,102098,12228,10661,1476
2023-05-16,2023,5,16,,324461,15735,13547,102864,13189,15809,2140,979,88620,12896,6909,1043
2023-05-17,2023,5,17,,354759,15896,13847,107060,13028,15734,2238,919,75122,12895,5697,805
2023-05-18,2023,5,18,,323564,15604,13584,102536,12880,15580,2231,980,71784,12581,6560,818
2023-05-19,2023,5,19,,308428,15163,13162,101084,12894,15624,2110,914,78451,12103,8814,1076
2023-05-20,2023,5,20,,269138,14225,12072,88191,12572,15389,2095,738,64005,10227,4621,619
2023-05-21,2023,5,21,,272245,13997,11599,86754,11328,14115,2002,600,71707,9844,4812,1074
2023-05-22,2023,5,22,,267915,14213,12263,87998,10687,12854,2172,716,56894,10230,7953,1464
2023-05-23,2023,5,23,,257339,14442,12464,88073,11316,13728,2187,773,51196,10365,7676,1179
2023-05-24,2023,5,24,,270058,14736,12722,91126,11365,13727,2275,885,56243,11232,7850,919
2023-05-25,2023,5,25,,268080,14600,12617,92240,11045,13545,2158,1029,54652,11209,7779,773
2023-05-26,2023,5,26,99974.0,280133,14770,12855,97208,12172,14754,2346,1098,60725,11700,8521,857
2023-05-27,2023,5,27,,274402,14567,12176,87421,12269,15124,2326,985,57322,11213,9465,1185
2023-05-28,2023,5,28,,260637,13947,11668,83206,11182,13829,2096,794,51615,10172,8624,1165
2023-05-29,2023,5,29,,253553,13991,11574,78430,10270,12728,2041,743,45638,9821,6292,697
2023-05-30,2023,5,30,,276621,14906,12692,89600,11330,13657,2156,1003,61182,11389,11513,790
2023-05-31,2023,5,31,,312592,15198,13027,94137,11622,13981,2168,930,55031,11450,6882,1180
2023-06-01,2023,6,1,104309.0,278048,15205,12931,87685,11876,14453,2425,847,53680,10891,5486,583
2023-06-02,2023,6,2,,271469,15010,12917,88148,11711,14408,2580,897,56619,11044,5942,468
2023-06-03,2023,6,3,,263540,14365,11785,83829,11597,14314,2330,763,48228,9770,4640,639
2023-06-04,2023,6,4,,263004,14165,11582,80760,11324,14252,2229,670,45063,9602,4298,645
2023-06-05,2023,6,5,,280130,14827,12869,88776,11495,14245,2275,756,54441,10363,28808,675
2023-06-06,2023,6,6,111739.0,279396,14820,12568,86583,11328,13956,2245,786,46830,10349,10645,665
2023-06-07,2023,6,7,,292864,15432,13692,91974,12027,14715,2300,1133,58199,11624,8067,1089
2023-06-08,2023,6,8,,300149,15633,13668,91832,12081,14911,2343,1061,59058,12176,6879,588
2023-06-09,2023,6,9,114463.0,313997,15664,13416,93325,12396,15209,2434,1098,60431,11896,8010,849
2023-06-10,2023,6,10,,280078,14979,12504,84152,11660,14779,2441,1003,52989,10923,8978,428
2023-06-11,2023,6,11,,272873,14732,12310,82847,11768,14882,2323,1039,53252,10608,7862,641
2023-06-12,2023,6,12,120372.0,291819,16284,13752,86744,11466,14327,2473,1295,61259,12336,9493,771
2023-06-13,2023,6,13,,322055,16945,14404,102258,12982,15847,2659,1123,66230,12551,7110,710
2023-06-14,2023,6,14,,338718,17719,15412,105756,13542,16760,2608,1852,99181,15101,12163,583
2023-06-15,2023,6,15,,360404,17767,15555,110425,13951,17301,2583,1499,95026,15155,10419,836
2023-06-16,2023,6,16,,368991,17741,15530,112976,14459,17702,2634,1306,76271,13392,10964,1304
2023-06-17,2023,6,17,,332500,16837,13890,93358,13494,17115,2389,1060,62107,11736,8532,979
2023-06-18,2023,6,18,,331053,16258,13349,90726,12941,16491,2554,787,50202,10515,5361,776
2023-06-19,2023,6,19,,347120,16871,14143,104024,12859,16327,2629,838,53637,11283,5848,843
2023-06-20,2023,6,20,,355103,17070,14620,104759,13410,16291,2742,819,51820,11314,5060,713
2023-06-21,2023,6,21,142843.0,437036,19901,17354,125143,15937,19337,3224,1972,106304,16141,12003,729
2023-06-22,2023,6,22,,696912,27987,24987,200695,25855,32303,4793,6389,347174,31242,34947,3496
2023-06-23,2023,6,23,154085.0,629775,27513,23784,184324,24408,30509,4829,3014,190458,26577,17110,2253
2023-06-24,2023,6,24,,507897,25364,20696,140109,20599,26006,4089,1656,115767,20167,8302,1659
2023-06-25,2023,6,25,,473119,23893,19368,131752,19221,24402,4263,1330,92364,17927,9129,1845
2023-06-26,2023,6,26,,504731,25016,20872,143847,19524,24194,4340,1599,106142,19648,7790,1376
2023-06-27,2023,6,27,,550201,26987,22933,160256,21621,26658,5435,2343,172965,23084,16844,2594
2023-06-28,2023,6,28,,554318,27050,23177,161821,21191,26250,5348,2308,139084,22833,14901,1833
2023-06-29,2023,6,29,,548969,27107,22956,163199,21019,25913,6569,2160,117794,21557,13273,1680
2023-06-30,2023,6,30,,570730,28007,23860,155817,20911,25826,6871,2266,116514,21903,14975,2076
2023-07-01,2023,7,1,195094.0,1054222,59621,55590,322648,43558,53672,10558,14706,749931,66920,35352,3078
2023-07-02,2023,7,2,,1778703,70717,59469,485964,61487,77503,15224,5508,813043,75637,55986,9675
2023-07-03,2023,7,3,,1770548,84877,74071,527272,67789,87341,17574,23831,1333551,103720,65864,7609
2023-07-04,2023,7,4,244492.0,1662415,83522,71198,480542,66383,85549,18525,10622,884279,92330,40898,11923
2023-07-05,2023,7,5,265950.0,1381850,76536,63842,404355,53276,67461,16240,5963,545250,75374,31600,10001
2023-07-06,2023,7,6,,1521826,78632,66514,424446,53572,66403,16670,6413,439755,70688,17625,6349
2023-07-07,2023,7,7,274360.0,1267442,68699,56531,356504,47867,60130,16661,4534,368584,56697,17502,5418
2023-07-08,2023,7,8,,1075697,61167,48763,296708,42137,54088,15098,3122,249633,44783,12326,3456
2023-07-09,2023,7,9,,971297,56987,45094,267389,38351,49189,13967,2244,207748,38517,9971,3108
2023-07-10,2023,7,10,288842.0,986089,57592,46581,279201,36412,45889,13075,2406,190126,39529,8737,3294
2023-07-11,2023,7,11,,967495,55743,45733,274650,36298,48146,14406,2375,183758,37488,13277,7354
2023-07-12,2023,7,12,,994408,56045,45903,288674,36454,45865,13229,2886,199758,39244,15555,5202
2023-07-13,2023,7,13,,969780,54630,43935,267237,31175,39257,9787,3241,190209,39459,30162,6317
2023-07-14,2023,7,14,,925046,52642,41773,259620,31244,38996,9882,3004,184325,38402,17022,4658
2023-07-15,2023,7,15,,838267,50111,38552,238835,30409,39101,9796,2389,149924,32990,16358,4936
2023-07-16,2023,7,16,,800943,48402,37606,246705,30203,39275,10111,2273,144828,31189,15451,4697
2023-07-17,2023,7,17,,835367,50599,39917,253653,31419,39739,11075,2351,161144,33866,8374,3349
2023-07-18,2023,7,18,,840808,49901,39696,262466,31718,39640,11798,2281,143132,31995,7590,2376
2023-07-19,2023,7,19,,911649,49900,40304,279557,32195,39986,12144,2139,131147,31096,10775,3567
2023-07-20,2023,7,20,,849624,48026,38768,253765,31423,39520,11881,1865,111893,28170,10452,3506
2023-07-21,2023,7,21,,825899,47548,38344,239158,30840,38743,11871,2036,118474,27652,9554,3296
2023-07-22,2023,7,22,,751553,45117,35608,214613,29833,38067,11246,2264,138212,27083,10948,3101
2023-07-23,2023,7,23,,853067,51951,41436,238271,33925,43622,12143,3979,201335,38805,10789,3506
2023-07-24,2023,7,24,,1456601,85626,71475,404304,59056,78985,19133,15258,870744,90172,16734,5507
2023-07-25,2023,7,25,,1623638,91580,74423,442079,66142,88988,22122,11742,801760,92447,16086,4432
2023-07-26,2023,7,26,,1500660,86406,69363,411984,58768,77698,20378,6641,507588,74817,19457,8542
2023-07-27,2023,7,27,,1384176,83015,65849,380427,54943,71743,19282,5628,413456,66650,10013,3409
2023-07-28,2023,7,28,,1348581,81552,65469,379886,54499,70890,19024,5298,380169,64223,13769,4153
2023-07-29,2023,7,29,,1272455,79389,61331,347645,52628,69217,18302,4802,336567,59005,12452,3818
2023-07-30,2023,7,30,,1240074,81089,61964,332681,51546,68309,17769,4994,344054,61492,17563,5755
2023-07-31,2023,7,31,434235.0,1343344,86838,68776,366958,53877,69950,18753,5335,380022,68415,14100,5560
2023-08-01,2023,8,1,,1419014,90351,72248,401067,57773,75131,19612,5534,416815,70625,9433,4027
2023-08-02,2023,8,2,,1420440,90013,70900,390440,55799,71975,19369,5070,400142,68543,7998,3514
2023-08-03,2023,8,3,,1387465,91367,72379,396051,56556,73049,19248,7255,442436,73899,11050,3622
2023-08-04,2023,8,4,,1395244,92647,73494,404218,60460,77902,21114,7323,459283,74157,11671,4150
2023-08-05,2023,8,5,,1223352,88405,67324,346913,56366,73970,19715,5848,385172,66088,7667,3106
2023-08-06,2023,8,6,,1220257,87496,66210,339452,54387,71511,19481,5705,520623,65410,12640,3940
2023-08-07,2023,8,7,,1358291,92557,71969,381959,56367,72971,19630,6283,513052,71727,23113,6859
2023-08-08,2023,8,8,,1341527,92514,72032,387765,55926,72532,20195,5286,395343,66805,18043,5026
2023-08-09,2023,8,9,,1392387,92869,71578,401610,55477,70958,19427,4823,344666,64436,12084,4476
2023-08-10,2023,8,10,,1379146,92004,70921,406451,55392,70883,18952,4501,302524,60265,10377,4706
2023-08-11,2023,8,11,,1400580,90526,70240,416014,57529,74068,20501,4410,310978,59783,11175,3711
2023-08-12,2023,8,12,,1239804,87422,65065,361232,54259,70327,19575,4092,327490,57000,9299,4070
2023-08-13,2023,8,13,,1250385,88632,65803,360473,53974,70755,19085,4736,307917,60770,11823,5152
2023-08-14,2023,8,14,,1359316,96048,72614,394879,56665,72995,19555,5914,386080,70311,15597,4890
2023-08-15,2023,8,15,,1505275,100577,75954,428669,61336,79705,21416,5724,425458,72874,9666,3764
2023-08-16,2023,8,16,,1496615,102392,78413,440154,61147,79360,21141,6362,407418,76605,16299,6959
2023-08-17,2023,8,17,,1561151,103652,78936,451240,61835,79796,21526,6481,407560,76337,11164,4313
2023-08-18,2023,8,18,,1718732,118061,92070,469254,68609,87868,23689,11933,701722,107132,18082,7508
2023-08-19,2023,8,19,,1961549,128888,97220,530344,82886,109070,29133,12483,1017980,120501,37645,16863
2023-08-20,2023,8,20,,1829230,123378,91072,498662,76380,101352,27547,8019,627361,100146,21095,8408
2023-08-21,2023,8,21,,1834500,126236,94127,515589,72655,94565,26022,7382,575896,98100,19937,7730
2023-08-22,2023,8,22,,1869629,126853,94922,527377,73852,94652,26377,6679,531300,95565,17074,6479
2023-08-23,2023,8,23,,1905573,127534,96308,530156,75620,96468,26844,6740,494983,93926,17301,5606
2023-08-24,2023,8,24,716291.0,1910328,129314,97678,513892,75950,97642,26813,8626,537223,98325,16028,6548
2023-08-25,2023,8,25,,2055929,130437,98433,535886,81220,103590,29453,8218,515276,97631,18190,7071
2023-08-26,2023,8,26,,1768091,123390,89845,471441,75438,99115,27622,7025,450866,88674,14622,5092
2023-08-27,2023,8,27,,1745433,121685,87129,471651,71526,94531,26141,5860,416712,84428,18996,6189
2023-08-28,2023,8,28,,1844627,127962,94068,508422,72289,94216,26528,6384,428743,89540,19160,6318
2023-08-29,2023,8,29,,1906396,130246,96478,536485,74502,95893,27293,6627,472067,92672,19969,5504
2023-08-30,2023,8,30,,1931500,132796,99808,548329,75561,97253,26770,7811,497411,96260,13976,4937
2023-08-31,2023,8,31,,1864787,132855,100175,530933,73961,95582,26103,7929,512635,96457,55884,6512
2023-09-01,2023,9,1,,1923462,132382,100932,556150,80129,103719,28738,7897,497392,94583,55511,7893
2023-09-02,2023,9,2,,1734123,127289,92248,470718,74517,97686,27022,6119,435275,85933,21870,9105
2023-09-03,2023,9,3,,1771078,127776,90868,451683,72997,97439,26553,6173,432037,88264,137566,6372
2023-09-04,2023,9,4,,1820295,131993,95118,468884,73848,97831,26353,6451,453157,92264,23409,6758
2023-09-05,2023,9,5,,1847155,136473,99250,499040,74360,97246,25848,6563,465184,96207,46506,5018
2023-09-06,2023,9,6,,1823889,137241,100278,510177,75474,98235,26287,6530,445510,95464,136226,4609
2023-09-07,2023,9,7,,1881288,139665,101647,516563,75373,98011,25348,7085,470860,99172,86318,5412
2023-09-08,2023,9,8,,1941484,142113,106395,542223,82245,106632,27999,8787,525069,102967,380614,6084
2023-09-09,2023,9,9,,1810044,135652,97289,492059,78432,103834,26592,7648,484311,94100,177341,4609
2023-09-10,2023,9,10,956444.0,1823773,135895,97042,487776,76954,103346,26354,7226,505490,94400,187886,6500
2023-09-11,2023,9,11,,1921739,141175,102350,511001,76308,99478,26183,6539,472521,95694,280461,9101
2023-09-12,2023,9,12,,1981154,147578,107727,542489,78668,102061,26482,8864,530770,105195,21618,6806
2023-09-13,2023,9,13,,2025689,148921,108886,546791,80335,103960,27156,8429,506659,104703,17078,5115
2023-09-14,2023,9,14,,1999834,146970,107477,542087,80474,104455,27464,6541,444589,97723,15828,4711
2023-09-15,2023,9,15,,2053535,143772,104875,546513,80263,103624,27490,5841,421610,92234,16898,5726
2023-09-16,2023,9,16,,1872355,138797,97070,482899,76428,101129,26026,5199,389665,84977,14665,5422
2023-09-17,2023,9,17,,1849764,137979,95169,473875,72663,96971,24620,5241,385130,85424,16456,7619
2023-09-18,2023,9,18,1072920.0,2056108,157102,112426,543589,81128,106331,25964,8753,588997,117614,55888,6545
2023-09-19,2023,9,19,,2921984,221298,164632,793285,119887,159734,33728,29504,1847393,237230,48429,8496
2023-09-20,2023,9,20,,3007668,221808,160195,800573,120824,158412,36479,20053,1583702,216366,91948,11320
2023-09-21,2023,9,21,,2963108,214867,155294,796926,117170,152558,35819,14738,1195070,188359,54645,12774
2023-09-22,2023,9,22,,2894243,208602,151337,782956,118484,152909,36588,12643,1015885,169757,40591,11107
2023-09-23,2023,9,23,,2565890,193945,135274,681759,111109,144891,35173,9169,797790,144555,29757,7847
2023-09-24,2023,9,24,,2542326,191219,132129,657806,107364,142471,33525,8184,761438,140050,80688,12157
2023-09-25,2023,9,25,,2607348,197112,139556,676791,102757,133749,32203,8250,712015,141403,83872,10910
2023-09-26,2023,9,26,,2622522,196141,138575,692030,102448,132850,31533,7699,674351,137781,102073,9658
2023-09-27,2023,9,27,,2629165,195236,137287,690887,103113,132254,33085,7220,677057,134464,92794,9589
2023-09-28,2023,9,28,1265530.0,2576048,194183,136822,681540,100591,128903,31428,7123,624807,131328,68472,8338
2023-09-29,2023,9,29,,2799509,208143,146916,716406,111804,144072,36020,10725,917008,158320,71780,7559
2023-09-30,2023,9,30,,2570706,197037,134501,654035,106985,140634,35244,9067,841070,141742,59216,8026
2023-10-01,2023,10,1,,2731502,201770,140465,683325,115074,152013,38363,9855,1005595,145668,66498,9736
2023-10-02,2023,10,2,,2972022,216821,152119,751415,118391,153181,37641,11130,1207274,163295,80675,11161
2023-10-03,2023,10,3,,3124996,221310,155412,784200,120385,154754,39681,10901,1268162,165571,102028,13374
2023-10-04,2023,10,4,,3056360,220079,155712,780374,117912,149520,37144,9802,1125075,160460,108752,22583
2023-10-05,2023,10,5,,3031604,220818,154435,766986,114946,146631,36458,9214,1004110,160050,82456,14172
2023-10-06,2023,10,6,,3096277,225786,158604,795889,122498,157776,38978,9575,982600,167767,58306,12723
2023-10-07,2023,10,7,,2862036,215512,144675,708994,114995,150044,37153,8378,859479,155641,49069,11062
2023-10-08,2023,10,8,,2864794,213877,141573,685301,110527,146894,36674,7656,832469,148348,45373,11509
2023-10-09,2023,10,9,,2925514,220323,148724,720950,109349,142239,35578,8054,809553,153736,61492,11147
2023-10-10,2023,10,10,,2967682,227108,154992,763402,114754,151785,37937,9565,934290,168402,84596,10574
2023-10-11,2023,10,11,,3059263,232685,159754,796316,115591,149071,37270,10051,1012130,173367,86499,12874
2023-10-12,2023,10,12,,3174964,237821,162643,806573,120890,155690,37436,10904,1050569,182400,78314,10394
2023-10-13,2023,10,13,,3448566,250161,171859,842458,137457,179612,41925,12052,1160844,195867,47779,11123
2023-10-14,2023,10,14,,3078167,231184,152817,747136,126863,167144,39538,8830,906766,166037,59002,11139
2023-10-15,2023,10,15,,2958912,226654,147159,707826,117610,156667,37799,7767,839762,158634,51991,12033
2023-10-16,2023,10,16,,2998642,232285,155376,748952,115337,149613,35915,7869,806741,159666,52604,10823
2023-10-17,2023,10,17,,2974926,229552,155265,750538,113920,145835,35539,7324,714695,149554,44538,10624
2023-10-18,2023,10,18,,3454845,269090,183816,861016,136089,176780,38846,16974,1305190,229795,54814,12539
2023-10-19,2023,10,19,,3411601,271756,183192,875595,136011,177236,39700,15618,1226694,225700,63726,12659
2023-10-20,2023,10,20,,3511191,263599,180833,909738,143977,185885,41810,11960,1004616,200512,203897,16077
2023-10-21,2023,10,21,,3132898,245520,162445,792065,134037,176380,40087,9357,844093,171072,89432,10904
2023-10-22,2023,10,22,,3078312,241623,156644,751337,126160,167856,39969,8151,813151,162745,64805,10076
2023-10-23,2023,10,23,,3132970,248439,166159,783028,123253,160784,38098,8575,824177,167946,52414,10190
2023-10-24,2023,10,24,,3175876,248299,168537,822114,128707,163507,37492,8654,805235,165149,52085,9667
2023-10-25,2023,10,25,,3157827,245043,167329,820300,122949,157914,37721,7842,756016,157054,41621,10196
2023-10-26,2023,10,26,,3075405,242605,164127,791765,119583,153828,36464,7132,680016,150412,49507,13621
2023-10-27,2023,10,27,,3161107,240418,164369,828011,127799,163893,38932,6818,670161,146491,42552,9920
2023-10-28,2023,10,28,,2879159,227365,149429,720732,121005,158175,37989,6272,609512,133996,95774,11786
2023-10-29,2023,10,29,,2907325,231877,152605,719769,122523,162144,38078,7522,658052,141336,91632,10708
2023-10-30,2023,10,30,,2972959,240221,160170,757572,119277,154686,36172,7549,687289,150989,46174,10809
2023-10-31,2023,10,31,1805359.0,3079934,242167,171093,793214,141468,184116,44938,6969,626650,139908,41491,9184
2023-11-01,2023,11,1,,3040123,239087,162689,768742,122638,158634,38266,6662,663976,138293,37505,10655
2023-11-02,2023,11,2,,2888399,233737,156856,751279,112158,143106,33927,6646,616115,138962,39143,9716
2023-11-03,2023,11,3,,2900328,229846,155766,757100,116496,149875,34832,6454,626288,133091,40228,10304
2023-11-04,2023,11,4,,2720071,219692,143387,693807,112033,146780,34113,5816,611307,122277,62109,12882
2023-11-05,2023,11,5,,2758383,220446,143559,687171,111190,146383,33953,5990,643385,123344,54805,15549
2023-11-06,2023,11,6,,2849119,228962,152742,724473,106537,138027,32118,6535,684281,129815,49664,14916
2023-11-07,2023,11,7,,2836270,229745,155531,741555,109906,140369,33256,6532,643175,130084,37783,12657
2023-11-08,2023,11,8,,2943853,225811,153571,740970,110667,141914,33185,5967,632960,122943,30976,12965
2023-11-09,2023,11,9,,2822340,225927,154566,740420,110771,142699,33935,7833,554115,126973,27982,9808
2023-11-10,2023,11,10,,2789960,222716,155596,763316,117148,152207,34083,9198,576870,125376,19739,8828
2023-11-11,2023,11,11,,2608679,211036,142340,682422,112377,148360,33425,142340,535535,115975,30775,9920
2023-11-12,2023,11,12,,2629534,211961,140978,666499,109098,144705,32917,140978,534866,118279,33128,10785
2023-11-13,2023,11,13,1998271.0,2746333,219133,150408,722793,107668,139274,32708,150408,521223,122076,27930,8973
2023-11-14,2023,11,14,2014627.0,2749703,217215,149161,727057,106271,136062,31537,149161,473285,113302,24719,8274
2023-11-15,2023,11,15,,2735739,215051,149647,720111,106302,135005,32252,149647,453257,110110,38870,12265
2023-11-16,2023,11,16,,2686253,213137,146513,702984,103891,132708,31178,146513,537663,113454,41039,12076
2023-11-17,2023,11,17,,2690532,212077,146665,716586,108897,139900,32989,146665,483964,107041,24201,9614
2023-11-18,2023,11,18,,2659920,209226,139461,665301,106350,138681,32334,139461,567915,119292,19325,8995
2023-11-19,2023,11,19,,2612434,208848,136540,645832,103706,136278,32197,136540,589153,119109,22207,8867
2023-11-20,2023,11,20,,2673002,215738,146268,679925,102488,131294,30908,146268,566593,121392,21841,8393
2023-11-21,2023,11,21,,2747269,216587,147514,711067,104216,132688,31228,147514,584377,123070,31995,13730
2023-11-22,2023,11,22,,2675552,212376,145288,709282,104583,132672,32196,145288,583550,112037,56649,16671
2023-11-23,2023,11,23,,2534828,206277,142281,683361,106280,135955,32537,142281,443437,100260,19648,9118
2023-11-24,2023,11,24,,2456535,198758,135706,654796,101200,130716,30984,135706,448169,96888,16004,8010
2023-11-25,2023,11,25,,2478459,194771,128976,618491,101329,132526,31249,128976,437863,96273,20260,8815
2023-11-26,2023,11,26,,2459423,195771,128617,611157,96406,126745,29900,128617,447796,97471,21044,8794
2023-11-27,2023,11,27,,2556946,202363,137053,660928,96661,124030,29878,137053,450627,102292,26486,10926
2023-11-28,2023,11,28,,2615217,207020,141059,677409,100471,128583,31048,141059,538124,113012,19956,8663
2023-11-29,2023,11,29,,2618081,206229,146013,711298,113429,148206,35812,146013,541366,109518,19959,8589
2023-11-30,2023,11,30,2270550.0,3149583,217211,150103,721535,111272,141247,34394,150103,506414,106951,20437,9012
2023-12-01,2023,12,1,,2661145,207168,145583,701381,110130,140645,34026,145583,547155,113539,17877,7778
2023-12-02,2023,12,2,,2439337,197601,131559,615975,106026,138551,33059,131559,494276,102920,13137,6454
2023-12-03,2023,12,3,,2393432,196303,130558,611861,103060,135473,32425,130558,498661,103184,19799,8511
2023-12-04,2023,12,4,,2456257,202938,136899,639634,98409,126038,29961,136899,484407,106901,17974,7459
2023-12-05,2023,12,5,,2540279,200560,136645,655572,96641,123715,29215,136645,382748,94647,20277,7410
2023-12-06,2023,12,6,,2545007,201642,138285,663280,99741,127030,30329,138285,486178,99760,26668,10283
2023-12-07,2023,12,7,,2533284,200141,135841,653288,97026,124320,29568,135841,486822,98914,24319,9398
2023-12-08,2023,12,8,,2525612,196232,135471,663049,100388,127891,31612,135471,439900,96582,22044,8132
2023-12-09,2023,12,9,,2385435,188666,124446,593027,95199,124263,28711,124446,401809,91459,30010,7038
2023-12-10,2023,12,10,,2350111,187701,121953,572777,93096,122834,28453,121953,369150,87462,29542,8190
2023-12-11,2023,12,11,,2447402,194030,130536,626327,93688,120748,28398,130536,361112,91310,31724,7758
2023-12-12,2023,12,12,,2459869,194579,131321,638371,93127,119201,28566,131321,319389,86181,30295,6856
2023-12-13,2023,12,13,,2460299,194607,133594,641838,94570,120980,29317,133594,385833,91510,24770,6332
2023-12-14,2023,12,14,,2400397,192175,131199,638175,92673,117390,28516,131199,312254,84316,30211,6940
2023-12-15,2023,12,15,,2405014,188115,130321,641981,94796,120871,30296,130321,328619,82986,26341,5696
2023-12-16,2023,12,16,,2239383,179969,119202,562340,91460,118187,28905,119202,328558,79612,27004,5717
2023-12-17,2023,12,17,,2269900,179806,117515,561230,90351,118547,28267,117515,352870,82493,33237,8360
2023-12-18,2023,12,18,,2376822,186696,126406,609997,90658,115995,28244,126406,359851,86103,28416,8292
2023-12-19,2023,12,19,,2523269,201778,147031,722930,102243,134989,28815,147031,446487,107835,34490,8877
2023-12-20,2023,12,20,,2554037,203900,147666,722460,103195,134835,30398,147666,382577,101796,59976,7454
2023-12-21,2023,12,21,,2816491,231236,177663,839586,117552,155720,32187,177663,535310,131354,42698,8130
2023-12-22,2023,12,22,,2562072,206520,146329,698218,105788,136921,31270,146329,378102,97165,28662,7193
2023-12-23,2023,12,23,,2623137,230083,154059,678561,111095,145112,31911,154059,436801,109577,33282,7810
2023-12-24,2023,12,24,,2681616,230623,157269,675637,123157,158915,35113,157269,371515,97849,27668,7191
2023-12-25,2023,12,25,,2511086,216879,144249,600569,111432,143955,32773,144249,299859,81108,25240,6123
2023-12-26,2023,12,26,,2356918,203863,130785,581001,92642,121515,27188,130785,366931,88003,33019,10395
2023-12-27,2023,12,27,2797679.0,2404089,200038,133232,623029,93131,121150,27381,133232,348065,87005,28144,8881
2023-12-28,2023,12,28,,2433088,197245,131904,631998,94549,122889,28255,131904,328529,85956,22244,7287
2023-12-29,2023,12,29,,2524549,198208,134599,650645,100924,132452,30354,134599,361446,88663,23713,6835
2023-12-30,2023,12,30,,2463402,194843,131130,629118,99867,132614,30324,131130,361513,91168,47171,7502
2023-12-31,2023,12,31,,2634714,204374,151033,707064,123621,162170,36286,151033,358390,89754,24071,6869
2024-01-01,2024,1,1,,2594758,215090,154552,658910,114844,149118,35296,154552,361161,91511,20962,6573
2024-01-02,2024,1,2,2897168.0,2463066,202243,136137,620328,96225,125269,29533,136137,388692,94120,29522,9969
2024-01-03,2024,1,3,,2453177,196445,134743,637371,96417,125357,29333,134743,332543,89528,24493,7589
2024-01-04,2024,1,4,,2429489,194638,134342,639843,94642,122583,29015,134342,314905,84206,21281,7854
2024-01-05,2024,1,5,,2515090,192501,134180,660287,98537,126779,30545,134180,295715,79759,22322,7732
2024-01-06,2024,1,6,,2348938,183926,124718,599866,96526,126655,29938,124718,260189,71709,24287,7307
