date,year,month,day,users,num_likes,num_likers,num_posters,num_posts,num_posts_with_images,num_images,num_images_with_alt_text,num_first_time_posters,num_follows,num_followers,num_blocks,num_blockers
2024-01-07,2024,1,7,,2351317,184838,125748,591574,95853,126484,29580,125748,289608,77535,23466,7451
2024-01-08,2024,1,8,,2506848,194809,140819,657770,101192,131007,30317,140819,321031,91404,33033,7825
2024-01-09,2024,1,9,,2486521,198292,143413,679543,101338,134421,30917,143413,341310,96435,26771,7891
2024-01-10,2024,1,10,,2513836,198505,143558,691781,103668,133146,30178,143558,310044,89166,25735,6312
2024-01-11,2024,1,11,,2478700,193035,138424,691491,119754,147063,29162,138424,259055,79776,31384,7059
2024-01-12,2024,1,12,,2476426,189544,136775,695525,120600,147725,29879,136775,258392,75306,35669,6770
2024-01-13,2024,1,13,,2284341,180386,125270,620955,119527,148407,28732,125270,239451,68338,33422,5817
2024-01-14,2024,1,14,,2297515,179260,123101,607089,119925,150395,29180,123101,244062,66307,29255,7639
2024-01-15,2024,1,15,,2375489,182616,128693,632539,112929,140583,28996,128693,225888,65034,17271,7025
2024-01-16,2024,1,16,,2381245,181204,129433,646386,106055,133190,29287,129433,206221,63075,16935,7107
2024-01-17,2024,1,17,,2352084,181375,129508,627352,94526,121050,29439,129508,204365,63051,31179,7345
2024-01-18,2024,1,18,,2336694,180310,128673,646406,94045,120915,29618,128673,212968,64033,19259,7336
2024-01-19,2024,1,19,,2449053,179033,129104,667315,97444,124944,30395,129104,200944,61648,31330,6644
2024-01-20,2024,1,20,,2317080,172210,119408,594647,94521,124666,30160,119408,181631,57728,26641,5583
2024-01-21,2024,1,21,,2369656,174910,119611,588523,94233,124525,29923,119611,191787,59542,28794,6055
2024-01-22,2024,1,22,,2356121,178813,125177,602769,89464,115029,27351,125177,194827,63063,27918,6011
2024-01-23,2024,1,23,,2342359,177469,125177,613419,89668,114366,27775,125177,191631,60028,29477,7017
2024-01-24,2024,1,24,,2362287,174622,124727,625967,89316,113248,27859,124727,171237,56457,19644,5964
2024-01-25,2024,1,25,,2331227,172096,122697,615483,87936,111751,27132,122697,172210,54567,25638,6097
2024-01-26,2024,1,26,,2406110,170492,122575,633000,93157,118008,28843,122575,169194,52910,27499,7166
2024-01-27,2024,1,27,,2230988,163546,112326,548112,90470,117817,28655,112326,141704,49108,23620,6004
2024-01-28,2024,1,28,,2186564,163039,111752,553730,89254,117245,27969,111752,158932,49315,34418,7973
2024-01-29,2024,1,29,,2230836,166779,119027,592342,87741,112453,26915,119027,153430,51158,39169,8062
2024-01-30,2024,1,30,,2251550,168318,121702,608024,90065,114716,27809,121702,167168,54466,31569,6297
2024-01-31,2024,1,31,,2290029,170694,126985,636185,95577,123445,33645,126985,198040,61716,22078,7109
2024-02-01,2024,2,1,,2268188,171470,129799,632656,95775,122464,29558,129799,200226,64229,26537,6701
2024-02-02,2024,2,2,,2291073,171058,129503,634762,97592,125312,29052,129503,189298,62070,25712,6074
2024-02-03,2024,2,3,,2222233,167539,120455,582194,96666,126921,28907,120455,205576,61925,15061,6326
2024-02-04,2024,2,4,,2185352,166758,119217,575429,93569,123697,27657,119217,218876,61823,17117,6913
2024-02-05,2024,2,5,,2278275,173156,127127,629147,92478,118881,26757,127127,190240,62400,32482,6378
2024-02-06,2024,2,6,3221752.0,3150313,252619,182781,804577,130744,177816,36143,182781,1117209,200115,55184,11451
2024-02-07,2024,2,7,3867550.0,6611103,634561,558428,2049813,410695,608968,61373,558428,6495469,854291,109917,27849
2024-02-08,2024,2,8,,6374422,628534,479427,1859094,352412,504506,56417,479427,4110857,723588,126427,31394
2024-02-09,2024,2,9,,5524883,535500,393983,1595009,288694,402063,52573,393983,2399329,489626,112668,25615
2024-02-10,2024,2,10,4085590.0,4857826,482972,350476,1375591,274679,384151,49517,350476,1843465,387167,124240,26575
2024-02-11,2024,2,11,,4620812,449222,326023,1316554,256033,360901,48144,326023,1632035,332793,127824,25115
2024-02-12,2024,2,12,,4741607,441182,320770,1308494,244172,337919,46762,320770,1487371,283658,102617,23173
2024-02-13,2024,2,13,,4283111,409121,300756,1226565,214538,289230,43073,300756,1209851,247243,62749,19365
2024-02-14,2024,2,14,,4298526,395274,300894,1217121,232979,312736,48518,300894,979516,198213,63060,17948
2024-02-15,2024,2,15,,3989636,367113,273284,1128425,191416,256438,41137,273284,730302,173295,59337,15293
2024-02-16,2024,2,16,,3950165,350909,261352,1108856,189374,253834,41813,261352,651110,153672,56192,15347
2024-02-17,2024,2,17,4885780.0,3738837,338019,247835,1027043,196501,271194,42416,247835,639691,146297,63642,15052
2024-02-18,2024,2,18,4885780.0,3735706,335551,245371,1014527,195845,271668,42275,245371,644227,142196,67748,16439
2024-02-19,2024,2,19,5012944.0,3667465,328585,241871,1020643,173930,234045,39878,241871,599754,136848,60848,14606
2024-02-20,2024,2,20,,3768997,334065,247721,1068352,175181,234781,40280,247721,656750,146584,59935,15369
2024-02-21,2024,2,21,,3819317,336574,252037,1082485,182565,245873,40490,252037,687548,153955,57955,15773
2024-02-22,2024,2,22,,3734757,322838,244743,1066481,184992,250362,42972,244743,521935,128036,53202,14479
2024-02-23,2024,2,23,,3702407,313401,237092,1045015,186001,252376,42579,237092,508282,122263,49340,13229
2024-02-24,2024,2,24,,3448950,295992,223526,965577,182659,253481,41869,223526,452396,110830,47817,12636
2024-02-25,2024,2,25,,3472984,297682,223872,957806,176520,246148,40243,223872,539187,116803,60687,15703
2024-02-26,2024,2,26,,3525379,298069,225662,986693,162956,219760,39045,225662,516387,110054,53994,15334
2024-02-27,2024,2,27,,3552983,296965,226788,1009630,163028,218536,38649,226788,474287,107568,49072,14057
2024-02-28,2024,2,28,,3573824,293214,224862,1005629,163036,216763,39715,224862,421568,106531,49121,13180
2024-02-29,2024,2,29,,3534207,294176,231405,1045106,170611,229108,41112,231405,393362,104940,47148,12970
2024-03-01,2024,3,1,,3539306,285523,223524,1026299,171861,229147,42966,223524,372767,96586,52963,14423
2024-03-02,2024,3,2,,3345014,277117,209797,943943,171657,234856,40598,209797,355773,90873,48917,13063
2024-03-03,2024,3,3,,3339241,277255,210328,934311,174902,241315,41820,210328,407206,91437,51203,14047
2024-03-04,2024,3,4,,3351673,274727,208878,940381,154346,206568,37794,208878,369655,88224,57377,14981
2024-03-05,2024,3,5,,3374249,277950,212990,957983,153074,203762,38073,212990,375714,89652,55690,14331
2024-03-06,2024,3,6,,3346775,270928,208235,948780,152120,201589,37617,208235,364810,86511,48883,14350
2024-03-07,2024,3,7,,3333217,272196,208270,940914,153033,202658,37995,208270,377413,87288,47866,13773
2024-03-08,2024,3,8,,3340992,266181,208905,917191,156512,207437,39699,208905,314588,76701,46689,13926
2024-03-09,2024,3,9,,3169981,266368,199460,876084,162688,222474,38521,199460,360722,85421,47071,14527
2024-03-10,2024,3,10,,3182942,264979,199593,875292,162158,223312,37963,199593,379483,84754,47448,14562
2024-03-11,2024,3,11,,3256781,263211,199935,894001,147124,196111,35456,199935,329815,79374,43817,13016
2024-03-12,2024,3,12,,3217760,260025,197710,890291,144132,190508,35409,197710,294151,79713,37523,10450
2024-03-13,2024,3,13,,3218615,257358,198617,899019,146905,194771,36388,198617,281096,77093,41245,11818
2024-03-14,2024,3,14,,3268410,260972,202646,935060,152744,203486,38151,202646,280353,80009,41460,11624
2024-03-15,2024,3,15,,3211213,252164,195455,906268,151403,201145,38371,195455,245028,71246,37193,10412
2024-03-16,2024,3,16,,3034131,243458,185657,839608,154549,211736,38201,185657,249358,67806,39707,10353
2024-03-17,2024,3,17,,3050180,244783,187268,842010,156702,216314,39339,187268,254798,69434,43573,13196
2024-03-18,2024,3,18,,3114097,245757,187521,852332,139022,185358,35668,187521,242341,68840,36779,9667
2024-03-19,2024,3,19,,3120740,250435,187297,869969,139215,185746,35706,187297,257481,68826,37109,10190
2024-03-20,2024,3,20,,3227823,254271,194160,896966,152136,204308,38208,194160,283266,72617,37143,11402
2024-03-21,2024,3,21,,3114582,246132,186797,878914,138890,183401,36684,186797,237820,67273,34593,9621
2024-03-22,2024,3,22,,3088061,242721,185603,880233,141156,187483,38445,185603,213515,62522,34305,9085
2024-03-23,2024,3,23,,2906353,236129,176562,810716,145055,197857,37621,176562,225100,63359,33532,9199
2024-03-24,2024,3,24,,2914278,234652,176315,797910,145328,199388,36999,176315,232842,63243,35008,9361
2024-03-25,2024,3,25,,3005367,236477,179959,828688,135186,180038,35731,179959,224650,62532,60687,9215
2024-03-26,2024,3,26,,3037541,237063,180256,843292,134211,177077,35510,180256,219549,62329,62688,9449
2024-03-27,2024,3,27,,3084035,238968,181639,864696,138786,184146,37410,181639,211725,62115,63262,8457
2024-03-28,2024,3,28,,3048886,236448,181444,860870,135960,179685,36854,181444,209229,61555,59594,8146
2024-03-29,2024,3,29,,2990571,233270,179347,851414,140882,187280,38308,179347,202049,59555,63026,8997
2024-03-30,2024,3,30,,2831701,222780,171266,797050,145610,200800,38952,171266,189162,55994,65572,9109
2024-03-31,2024,3,31,5510038.0,2949018,228002,179117,808015,156123,216131,42330,179117,209285,59152,59029,8136
2024-04-01,2024,4,1,,2919105,227354,175695,792562,136093,184621,36914,175695,192663,57049,59804,7919
2024-04-02,2024,4,2,,2905346,230199,173541,804711,129946,174336,34961,173541,194227,60234,63113,8707
2024-04-03,2024,4,3,,2922705,228305,173954,832223,128514,170044,35363,173954,188685,58567,64930,7838
2024-04-04,2024,4,4,,2930070,224291,173455,830936,131040,173375,35748,173455,171566,55803,51419,7886
2024-04-05,2024,4,5,,2952519,223299,174207,845055,134621,179532,37400,174207,185212,55400,46691,7562
2024-04-06,2024,4,6,,2763168,218688,167608,779039,144395,201711,39243,167608,180509,53750,49591,7232
2024-04-07,2024,4,7,,3462209,250165,198374,974885,167806,235260,39316,198374,1275163,96981,51046,8756
2024-04-08,2024,4,8,,3816367,264510,208037,1060222,166646,223947,42921,208037,1217161,104906,56404,10031
2024-04-09,2024,4,9,,3231354,243143,185064,907499,140851,191156,38528,185064,720493,79156,54543,8925
2024-04-10,2024,4,10,,3301292,243834,185742,914088,144546,192204,36825,185742,894070,86450,45948,8990
2024-04-11,2024,4,11,,3290628,241418,182653,904262,141497,186465,36443,182653,897502,86322,36752,8566
2024-04-12,2024,4,12,,3339249,239761,183619,912743,143334,188515,37228,183619,977239,89439,26319,9114
2024-04-13,2024,4,13,,3196342,233515,175339,844626,152374,206818,37740,175339,944707,85479,29983,9518
2024-04-14,2024,4,14,,3218357,235953,175614,837598,151547,208207,36971,175614,968275,82861,30649,9598
2024-04-15,2024,4,15,,3272305,237212,177793,856474,137536,182271,35747,177793,924949,78436,23772,8460
2024-04-16,2024,4,16,,3330650,239503,182920,885710,140327,186939,36213,182920,744600,84503,25012,9634
2024-04-17,2024,4,17,,3230528,234614,179265,877070,137983,183443,36155,179265,532499,75260,21168,8570
2024-04-18,2024,4,18,,3118228,226050,173002,849368,134198,176931,36513,173002,421369,66149,19621,7842
2024-04-19,2024,4,19,,3096852,221574,171353,863892,135250,177892,36803,171353,396954,63490,21531,8330
2024-04-20,2024,4,20,,2930225,215635,163207,781883,139777,189736,38137,163207,393967,59612,24198,8611
2024-04-21,2024,4,21,,2935044,216308,162501,779968,138040,189076,36087,162501,409697,60646,27631,9326
2024-04-22,2024,4,22,,2983450,217708,165514,796870,128203,169661,35081,165514,365194,58930,22249,8715
2024-04-23,2024,4,23,,2998957,218162,167229,816546,128724,169803,35189,167229,335161,60447,21642,8670
2024-04-24,2024,4,24,,3060033,216377,166835,828818,127692,168202,35542,166835,343260,59072,22908,8692
2024-04-25,2024,4,25,,3131606,216109,166635,833547,128440,168530,35206,166635,305452,56737,20780,8261
2024-04-26,2024,4,26,,3052766,213938,167904,846381,132092,173727,36596,167904,316619,58356,23830,8790
2024-04-27,2024,4,27,,2837291,208688,159070,763186,134019,182794,36653,159070,304616,55044,22624,7668
2024-04-28,2024,4,28,,2803193,211119,159360,756846,134378,187420,36375,159360,290601,56441,21866,8885
2024-04-29,2024,4,29,,3026030,224606,179188,845678,137511,188750,36641,179188,292220,62537,29510,9942
2024-04-30,2024,4,30,,3009371,211632,165659,833952,131109,176917,35622,165659,304839,57196,29564,9135
2024-05-01,2024,5,1,,3260144,211505,164494,840034,132448,177496,36976,164494,293794,56591,37816,10576
2024-05-02,2024,5,2,,3082380,208000,161333,824070,128828,172687,35678,161333,255559,54370,35701,10568
2024-05-03,2024,5,3,,3022631,206152,161997,823789,138402,188737,37652,161997,217127,53214,24650,8011
2024-05-04,2024,5,4,,2848630,199507,154362,753391,137306,190397,37304,154362,221740,50284,27627,8410
2024-05-05,2024,5,5,,2845179,199527,152348,739266,132775,185060,35355,152348,215223,50928,25532,8563
2024-05-06,2024,5,6,,2971572,207422,160547,790082,128542,174939,35045,160547,206085,53691,24079,8826
2024-05-07,2024,5,7,,2870841,204643,157860,799040,119172,157679,33261,157860,207635,51070,25199,8936
2024-05-08,2024,5,8,,2942122,204698,160544,820075,121219,159151,34427,160544,219210,51610,23109,8558
2024-05-09,2024,5,9,,2908616,206410,161743,810689,123399,162684,34341,161743,212012,52708,23079,8410
2024-05-10,2024,5,10,,2964263,207095,163170,824494,130341,173763,36799,163170,220945,53565,28884,9489
2024-05-11,2024,5,11,,2883300,200550,156682,794297,136520,190126,40578,156682,195099,47577,23142,7875
2024-05-12,2024,5,12,,2762275,199504,152102,728543,127560,176713,35278,152102,208853,48893,27129,8942
2024-05-13,2024,5,13,,2848253,199787,154316,765706,117319,155859,33101,154316,226969,50081,26403,9493
2024-05-14,2024,5,14,,2856829,197370,156227,793210,121223,160166,33894,156227,185257,48905,26004,8411
2024-05-15,2024,5,15,,2873725,197254,156739,804407,119217,157575,34019,156739,195561,49341,22155,8023
2024-05-16,2024,5,16,,2880538,194708,154876,810662,118759,156426,33818,154876,165880,46761,27629,8356
2024-05-17,2024,5,17,,2895990,194814,154399,805023,122879,163166,35548,154399,178963,46985,27066,8675
2024-05-18,2024,5,18,,2727717,188644,146452,738212,126796,173656,35748,146452,175016,45268,22758,7436
2024-05-19,2024,5,19,,2683011,188921,146450,736169,123948,171673,34450,146450,169368,45124,25340,7937
2024-05-20,2024,5,20,5682898.0,2858415,192696,149991,761818,117792,158062,34873,149991,165961,46466,26617,9330
2024-05-21,2024,5,21,,2842690,194148,152851,790914,117626,155748,33459,152851,172660,46538,32219,8942
2024-05-22,2024,5,22,,3090719,205220,161632,869622,124851,164484,36678,0,201212,52452,25905,8727
2024-05-23,2024,5,23,,3243299,217441,168373,905945,128752,170346,36521,0,254475,61220,39919,10168
2024-05-24,2024,5,24,,3171379,208212,162801,865700,128640,171009,36917,0,226816,55621,42912,12895
2024-05-25,2024,5,25,,2878678,192942,149953,769580,130400,178777,37062,0,234863,49312,31055,11169
2024-05-26,2024,5,26,,2883514,193926,149645,760241,128707,176769,35917,0,215650,49355,31166,10759
2024-05-27,2024,5,27,,2859721,195912,150844,772609,118220,157993,34233,0,249632,51917,31339,10727
2024-05-28,2024,5,28,,2941462,198478,154659,805561,117561,155769,34182,0,215344,52385,38468,11075
2024-05-29,2024,5,29,,3059636,198380,155873,847548,122946,162165,34411,0,230128,51953,30203,9815
2024-05-30,2024,5,30,,3527483,204433,159530,893130,127481,167236,36286,0,207649,52970,25268,8919
2024-05-31,2024,5,31,,3426085,203301,158028,881411,131052,173776,37143,0,201042,56089,25441,9316
2024-06-01,2024,6,1,,3018678,196400,152420,804333,137475,187304,39277,0,191251,51822,29376,9864
2024-06-02,2024,6,2,,2943126,197306,150846,773702,130002,177980,37151,0,191988,51060,28439,9305
2024-06-03,2024,6,3,,3047975,198869,154078,822009,122627,162470,34882,0,189599,52289,27440,10263
2024-06-04,2024,6,4,,3057246,198580,154357,835651,123111,162681,35980,0,194550,52117,25039,9692
2024-06-05,2024,6,5,,3029703,195861,154979,854698,121181,159936,34956,0,196593,49347,29722,9901
2024-06-06,2024,6,6,,2975435,193775,154117,840959,121555,160850,35252,0,177661,47782,23799,9245
2024-06-07,2024,6,7,,2931588,190672,152496,836090,124347,164690,36514,0,184310,46925,23138,8502
2024-06-08,2024,6,8,,4340188,223449,194518,1231118,151131,207275,36936,0,2869567,129556,50028,11402
2024-06-09,2024,6,9,,3760653,215889,176611,1032858,142613,194828,37036,0,1355664,92162,49052,11783
2024-06-10,2024,6,10,,3389886,208169,167600,970237,127845,171851,35476,0,723009,70983,30210,10278
2024-06-11,2024,6,11,,3373671,207347,166837,987921,128329,169638,35010,0,642236,72157,29764,10309
2024-06-12,2024,6,12,,3506213,221681,183724,1088630,138477,183887,36454,0,862949,90578,29606,10952
2024-06-13,2024,6,13,,3818411,256553,209974,1162154,156854,215582,37251,0,1085947,133871,35564,12633
2024-06-14,2024,6,14,,3589705,229697,185026,1095160,145796,196591,37231,0,704007,90235,36321,11136
2024-06-15,2024,6,15,,3468459,218975,177988,1015741,147419,205112,35924,0,943772,96456,34373,10914
2024-06-16,2024,6,16,,3813146,218369,174551,1011668,145952,202077,37024,0,1210000,89624,36008,11082
2024-06-17,2024,6,17,,3495046,215861,171361,1006243,133896,180103,34821,0,745664,77938,30785,10930
2024-06-18,2024,6,18,,3351639,210477,168901,996453,131769,173750,35049,0,595885,70930,29322,10395
2024-06-19,2024,6,19,,3244063,207538,166059,965736,131546,175551,34709,0,473024,67055,26820,10445
2024-06-20,2024,6,20,,3145821,203770,163301,913122,127226,168362,34991,0,331458,60733,24311,9822
2024-06-21,2024,6,21,,3196225,199616,161816,916833,131333,174866,36550,0,280864,57461,22698,9837
2024-06-22,2024,6,22,,2958945,192827,152948,843037,130981,178826,34963,0,251569,54731,20293,8698
2024-06-23,2024,6,23,,3027606,195400,152985,837911,128875,177202,35354,0,243942,55278,26088,9982
2024-06-24,2024,6,24,,3070430,196986,156603,860765,121495,161670,34409,0,223995,53489,27138,9851
2024-06-25,2024,6,25,,3086736,196339,158111,886410,123536,164498,34386,0,225010,52888,30464,10095
2024-06-26,2024,6,26,,3089344,196159,157525,879023,123314,163464,34536,0,259475,54290,29476,10406
2024-06-27,2024,6,27,,3044450,196204,156344,882948,122963,162580,34977,0,268040,54980,29177,9462
2024-06-28,2024,6,28,,3298280,198573,159224,922269,126732,167805,36607,0,227060,50848,29821,10775
2024-06-29,2024,6,29,,2905315,189279,148576,808172,127411,173588,35654,0,227491,48191,31608,9106
2024-06-30,2024,6,30,,2930773,192001,150526,812890,126762,173933,34980,0,206958,49388,29844,10064
2024-07-01,2024,7,1,,3263507,195980,155410,849916,121915,162515,35046,0,230949,50011,29905,11107
2024-07-02,2024,7,2,,3141482,194868,153272,844150,119557,157294,33583,0,219736,49582,33684,10683
2024-07-03,2024,7,3,,3092060,191066,152820,849363,119217,156801,34171,0,227768,49156,27850,10595
2024-07-04,2024,7,4,,3055319,190257,152641,852696,122808,160359,35404,0,185354,46703,25098,9962
2024-07-05,2024,7,5,6115164.0,3070001,189255,151659,870917,123004,161844,35469,0,185087,47054,24345,8882
2024-07-06,2024,7,6,,2900970,185819,146607,824757,127722,172591,35652,0,331111,48699,36403,9838
2024-07-07,2024,7,7,,2996007,190314,149586,817548,128786,175474,36423,0,272017,48490,28914,8840
2024-07-08,2024,7,8,,3035615,190654,150652,823945,118364,156449,34763,0,234793,49672,30914,9847
2024-07-09,2024,7,9,,3034532,190975,150809,841495,119346,160446,35946,0,225072,49745,26057,9231
2024-07-10,2024,7,10,,2956835,188895,149775,831908,117927,155269,34190,0,222831,49408,33927,8651
2024-07-11,2024,7,11,,2905110,185797,148048,816643,115065,151057,33936,0,201349,46240,23961,8109
2024-07-12,2024,7,12,,2992835,184895,147885,826084,119661,157204,35117,0,188397,46339,30068,9657
2024-07-13,2024,7,13,,3001524,180839,141608,781745,123075,166475,35384,0,169827,44275,68567,11889
2024-07-14,2024,7,14,,3263065,190186,143457,789098,124634,170106,36014,0,163750,45139,33764,10830
2024-07-15,2024,7,15,,3222762,190771,148129,807739,124029,167040,35788,0,169800,47659,31701,11096
2024-07-16,2024,7,16,,3215397,186760,145771,818248,115234,152198,33297,0,171708,46952,41951,11117
2024-07-17,2024,7,17,,3087992,186078,147229,814663,114216,151136,33650,0,187488,47143,29807,9590
2024-07-18,2024,7,18,,3120485,186458,147124,815570,116237,152624,35450,0,177161,46255,35650,10100
2024-07-19,2024,7,19,,3213472,186298,149013,848333,119828,157400,35549,0,180092,45844,30874,10111
2024-07-20,2024,7,20,,2846457,178728,139218,747269,120326,163004,33970,0,167208,42360,31306,8760
2024-07-21,2024,7,21,,3431267,190676,147584,826822,125505,170589,36045,0,184427,46677,42850,10238
2024-07-22,2024,7,22,,3652443,193154,148507,830478,118124,157009,34885,0,190991,48915,40470,11808
2024-07-23,2024,7,23,,3341064,190791,147034,823390,115115,151614,34678,0,192324,49128,33201,9917
2024-07-24,2024,7,24,,3282211,192146,148160,820084,116089,151743,35184,0,187707,47760,24446,9381
2024-07-25,2024,7,25,,3345028,192414,148018,818446,117417,154274,34572,0,199752,48322,26340,10021
2024-07-26,2024,7,26,,3284734,188916,148759,854211,121731,159387,37350,0,192891,46339,26528,9272
2024-07-27,2024,7,27,,3001349,182778,140354,756727,120192,162882,34921,0,176325,42726,27912,9208
2024-07-28,2024,7,28,,2936715,182426,139508,742679,118289,161035,34430,0,180988,43829,26317,8975
2024-07-29,2024,7,29,,3172511,187311,144844,779164,113289,150300,34763,0,179654,46352,25510,11101
2024-07-30,2024,7,30,,3222816,186804,144916,809263,114028,149877,33938,0,197599,47836,22945,9291
2024-07-31,2024,7,31,,3225966,187942,146767,830439,115639,153723,34070,0,182898,46692,34144,9470
2024-08-01,2024,8,1,,3185494,187611,146616,813802,117339,154805,34966,0,177668,46216,24875,9257
2024-08-02,2024,8,2,,3172079,186545,146293,814413,118921,157692,35596,0,175932,45850,23535,8695
2024-08-03,2024,8,3,,2937471,179312,138019,750124,120169,163034,34836,0,161318,42554,22502,8857
2024-08-04,2024,8,4,,2928988,180310,137863,739095,118107,162205,33407,0,175085,43917,23144,9248
2024-08-05,2024,8,5,,3094551,185799,144757,790731,113061,150266,33885,0,214693,49845,26147,9703
2024-08-06,2024,8,6,,3804764,196461,151208,865087,118397,155493,36117,0,303964,60108,25562,9950
2024-08-07,2024,8,7,,3797066,201503,154837,871661,121784,159669,36722,0,417365,72049,32863,10330
2024-08-08,2024,8,8,,3651581,198679,154329,893478,123364,162191,38547,0,355164,66903,42397,10248
2024-08-09,2024,8,9,,3397192,193607,153482,868639,122675,160448,38101,0,287795,61811,36567,9971
2024-08-10,2024,8,10,,3216812,190756,148407,803857,126535,170758,36387,0,270586,59262,36392,9998
2024-08-11,2024,8,11,,3229668,188631,141788,786512,124838,170548,36364,0,301322,58369,40882,9947
2024-08-12,2024,8,12,,3348665,194726,149295,827748,124903,167368,37218,0,312226,62948,50139,10599
2024-08-13,2024,8,13,,3540516,202513,152633,851352,123978,164162,37259,0,410017,75409,38078,10408
2024-08-14,2024,8,14,,3471982,203677,154909,867387,124248,164961,37389,0,530501,80807,56005,11154
2024-08-15,2024,8,15,,3564246,205059,155632,877451,125570,166579,37642,0,570714,79063,64233,10557
2024-08-16,2024,8,16,,3478027,201192,156544,894767,128335,169873,39756,0,533315,76155,46903,10309
2024-08-17,2024,8,17,,3278064,200166,150561,813499,128121,173205,39090,0,478136,77276,45962,9774
2024-08-18,2024,8,18,,3289343,201441,150256,816955,128937,174928,39379,0,462200,75720,90675,11466
2024-08-19,2024,8,19,,3374162,203510,154598,844212,121380,159688,38657,0,470071,73253,71014,12867
2024-08-20,2024,8,20,,3679328,203959,156212,871708,122293,159202,38452,0,407653,71164,78582,12288
2024-08-21,2024,8,21,,3689219,204797,156328,886344,122844,160682,39226,0,380396,70802,50571,12700
2024-08-22,2024,8,22,6400954.0,3614059,203023,154730,887942,121058,158239,38549,0,333236,66619,45523,10938
2024-08-23,2024,8,23,,3678083,202731,155507,900962,127295,166535,41304,0,311838,65964,39157,11331
2024-08-24,2024,8,24,,3145728,194689,147753,799964,129713,174325,41314,0,340269,64543,40720,11594
2024-08-25,2024,8,25,,3160055,196034,147375,795067,125068,170828,37393,0,344539,65281,51613,11214
2024-08-26,2024,8,26,,3195175,200169,152862,824197,119947,159295,37090,0,355933,65849,54657,11146
2024-08-27,2024,8,27,,3251611,199544,155390,862260,119311,157235,36273,0,321461,64016,38593,10716
2024-08-28,2024,8,28,,3280606,202706,159507,869950,120302,158191,36540,0,297014,63602,40580,9494
2024-08-29,2024,8,29,,5675152,294687,236625,1325481,171597,220824,38862,0,3526081,212461,54953,13496
2024-08-30,2024,8,30,,7882306,444753,353211,1831633,216900,279173,41292,0,8345166,467823,84743,25571
2024-08-31,2024,8,31,,12813735,716838,530945,2957787,288623,371235,24949,0,15070921,800639,126114,38142
2024-09-01,2024,9,1,6624015.0,47919,1952,1374,12230,1024,1404,32,0,43566,1819,626,124
2024-09-02,2024,9,2,,347,29,33,239,11,15,0,0,272,32,1,1
2024-09-03,2024,9,3,7989812.0,2402,348,243,1255,82,109,5,0,2737,262,10,9
2024-09-04,2024,9,4,,2230505,372874,246004,663401,59717,76171,3603,0,1516189,247056,19497,9017
2024-09-05,2024,9,5,,270,30,39,200,14,18,3,0,269,31,0,0
