feed,user,description,likes
Popular With Friends,@bsky.app,A mix of popular content from accounts you follow and content that your follows like.,"37,972"
Discover,@bsky.app,Trending content from your personal network,"36,646"
ğŸ“Œ,@jaz.bsky.social,A feed of posts you've replied to with a ğŸ“Œ.,"35,769"
Artists: Trending,@bsky.art,"General art feed â€” image posts from artists across Bluesky, sorted by trending.
For information on how to post and affiliated accounts, visit: www.bsky.art","31,141"
Blacksky,@rudyfraser.com,"An algorithm showcasing posts by Black users on the network.
Use #AddToBlackSky at least once to add yourself.
Use #BlackSky to add only a single post.

Subscribe to @blacksky.app to report posts or accounts that should be removed.","27,255"
Science,@bossett.social,"The Science Feed. A curated feed from Bluesky professional scientists,  science communicators, and science/nature photographer/artists. See https://l.bossett.io/vkeNf for more information! ğŸ§ª","27,139"
Mutuals,@skyfeed.xyz,Posts from users who are following you back,"26,797"
Cat Pics,@jaz.bsky.social,A feed of cat pictures from the whole network (sometimes not cats),"23,922"
BookSky ğŸ’™ğŸ“š #booksky,@clarabelle.xyz,A feed for anyone who likes reading and books. Share what you're reading with us by using ğŸ’™ğŸ“š or #booksky in your posts. More #booksky feeds ğŸ‘‰ğŸ» booksky.club/list,"23,895"
ğŸ“° News,@aendra.com,Headlines from verified news organisations in reverse-chronological order. Maintained by @aendra.com.,"22,888"
OnlyPosts,@skyfeed.xyz,Posts from people you follow without reposts and replies,"18,259"
For You,@skygaze.io,Learns what you like,"16,111"
Quiet Posters,@why.bsky.team,Posts from your quieter followers,"14,395"
Birds! ğŸ¦‰,@daryllmarie.bsky.social,"Bird galore! Users must be added to the contributor list to be able to post to the feed. 
More info: https://blueskyfeedcreator.com/p/daryllmarie.bsky.social/aaagllxbcbsje","12,957"
Gardening,@eepy.bsky.social,"Your one-stop-shop for houseplants, chickens, flowers, botany, foraging, and anything related to plants.

v1.6.2 Built with Skyfeed.","12,604"
What's Hot Classic,@bsky.app,The original What's Hot experience,"10,245"
Art: What's Hot,@wanderlingworld.bsky.social,"See what's hot in art by human artists! Filters out AI/NFTs. Use #art to post. Pulls from a growing list of popular art related hashtags. Please Pin, Like and Share to help the feed get discovered!","9,994"
Gift Links/Gift Articles,@davidsacerdote.bsky.social,"Gift links or Gift Articles - paywall bypassing links to major publications.

Like and pin this feed so you and others can find it easily.

Set 'Content Languages' to see more from other countries in the Gift Link Feed:
https://bsky.app/settings/language","9,388"
Anime & Manga EN ğŸ†•,@anianimals.moe,Feed of Anime and Manga fandom Keywords mostly in English in chronological order. // Made at BlueskyFeeds.com,"9,237"
Trending Brasil,@jnascim.info,Postagens do Bluesky Brasil com mais de 1.000 curtidas nas Ãºltimas 24 horas,"8,965"
ğŸ“½ï¸ Film,@francesmeh.reviews,"A better movies feed for film lovers! Filmsky posts, movie news & reviews, trailers, Letterboxd chatter â€” itâ€™s all here.

To publish to it use the film projector emoji ğŸ“½ï¸

Don't forget to â¤ï¸ this feed!","8,542"
Game Dev,@trezy.codes,"Posts about all aspects of game development.

Opt in with ""game"", followed by animation, art, audio, design, dev, jam, lighting, music, narrative, or writing.
Opt out with #Private, #NoFeed, or #NoGameDev.

Discuss at trezy.studio/discord.
Support the feed at ko-fi.com/trezycodes.","8,309"
Mentions,@flicknow.xyz,"Only posts that directly reply, mention, or quote post you

If you are having issues with missing posts please consider removing all languages from Content Languages in your Settings","7,576"
Astronomy,@emily.space,"Astronomy posts, from astronomers!
Any astronomer can post here by signing up via @bot.astronomy.blue
Contains posts from signed up users with a ğŸ”­, #astronomy, or #astro.","7,533"
ğŸ“° Trending News,@aendra.com,Trending headlines from verified news organisations. Maintained by @aendra.com,"7,055"
The 'Gram,@why.bsky.team,All the pictures posted by people you follow,"7,001"
NFL+,@parkermolloy.com,Football talk on Bluesky.,"6,731"
Video,@bsky.app,Trending videos in the Bluesky network,"5,959"
Bluesky Team,@bsky.app,Posts from members of the Bluesky Team,"5,588"
After Dark,@slut.dog,NSFW media from people you follow. Includes all posts with NSFW labels. Contact @slut.dog for issues.,"5,312"
ğŸ¾ Hot,@furryli.st,"Furry
Hottest posts by furries across Bluesky. Contains a mix of SFW and NSFW content.

Join the furry feeds by following @furryli.st","5,072"
#Disability,@allyann.bsky.social,"Any post that contains the keywords of disability, #disability, #pwd, #NDIS, #accessibility, #accessible and â™¿ will be picked up in this feed.","4,862"
Japanese Cluster,@jaz.bsky.social,A feed of all posts from authors in the Japanese language cluster,"4,839"
Like Club,@retr0.id,The first rule of Like Club is... you've gotta like the feed before you can see it :P,"4,775"
ğŸ” Adult Content,@fetish.church,"Formerly ""Suggestive"". All (nonviolent) image posts from the last week that have been labelled by the content moderation system. Ignores skeets with the text ""#private"" or ""!no-promotion"".","4,693"
Mutuals,@bsky.app,See posts from your mutual follows,"4,616"
Dog Pics,@jaz.bsky.social,A feed of dog pictures from the whole network (sometimes not dogs),"4,516"
Video Games,@wyattswickedgoods.com,A curated feed for everything video game related! Use the ğŸ® emoji if you'd like to make sure your post ends up in the feed.,"4,335"
Gugu,@brunoruchiga.bsky.social,"Nova rede social de micro-blogging apenas com posts de 4 caracteres

âš ï¸ Novas mensagens podem demorar a aparecer","4,319"
Brasil Supercluster,@jaz.bsky.social,A feed of all posts from authors in the Brasil Supercluster,"4,261"
ğŸ¾ New,@furryli.st,"Furry
Posts by furries across Bluesky. Contains a mix of SFW and NSFW content.

Join the furry feeds by following @furryli.st","4,150"
My Bangers,@jaz.bsky.social,A feed of your most popular posts sorted by likes.,"4,000"
Blacksky: Trending,@rudyfraser.com,Trending content from the Black users of Bluesky.,"3,911"
Followers,@jaz.bsky.social,A feed of posts from non-moots who follow you (uno reverse card). Will only load posts from the past 24 hours.,"3,762"
NBAsky,@davelevitan.bsky.social,"People who cover, talk about, or just enjoy NBA basketball","3,748"
What's Cooking ğŸ½ï¸,@clarabelle.xyz,"home cooking, fermentation, homebrewing, pickling, baking, canning, preserving, delicious food and much more! ğŸ½ï¸

run by @clarabelle.xyz - approving new chefs again starting in spring 2025!","3,710"
Trans+Queer Shitposters,@jaz.bsky.social,A feed of all posts from authors in the Trans + Queer Shitposters Cluster,"3,652"
ğŸ¾ Art,@furryli.st,"Furry
Posts by furries with #furryart. Contains a mix of SFW and NSFW content.

Join the furry feeds by following @furryli.st","3,608"
Latest From Follows,@why.bsky.team,most recent posts from everyone you follow,"3,463"
Urbanism+,@fema.monster,"A feed for urbanists, transit nerds, cyclists, and advocates of safe and accessible cities. 

Check out @labeler.urbanism.plus for moderation and flair!

Fund the project: tinyurl.com/m5jrmc25","3,399"
Discover,@skyfeed.xyz,"Posts you might enjoy, based on your likes. Full algorithm: https://skyfeed.xyz/queries","3,349"
SciArt ğŸ¡,@flyingtrilobite.com,"ğŸ”¸The intersection of art + science.
ğŸ”¸Medical illustration, fine art, paleoart, web comics, space art, bioart, & more. 
ğŸ”¸Contributors: use #SciArt or ğŸ¡  in post or alt text for posts to appear.
ğŸš«No AI/NFTs
ğŸ”¹Curated by @FlyingTrilobite.com | Thank you @blueappaloosa.bsky.social !","3,258"
MLB+,@parkermolloy.com,Baseball talk on Bluesky.,"3,236"
AcademicSky,@markrubin.bsky.social,"Tag = #AcademicSky

academia | academic chatter | academic jobs | higher education | scholarship | science | university

(If you like the feed, then please ğŸ’“ it!)","3,212"
Catch Up,@skyfeed.xyz,Most popular posts from the last 24 hours,"3,198"
GreenSky,@ketanjoshi.co,"A big list of climate accounts, filtered loosely for keywords. Fill in the form if you want in! All details and full member list here:

https://docs.google.com/spreadsheets/d/1QSghRrJxr7tWAGi9Shpwc6QMG5iSnJrNAW9alkHY8kw/edit#gid=0","3,183"
NotÃ­cias do Momento,@farofa.com.br,"Noticias das Ãºltimas 24 horas, de fontes confiÃ¡veis  e canais oficiais do BlueSky


Criado por @farofa.com.br","2,998"
Home+,@memgraph.com,"Its the Home feed Blue Sky was missing until now: A feed that shows those you care about, and adds interesting content from your extended social circles giving you a familiar, twitter home like experience","2,983"
Likes,@jcsalterego.bsky.social,Your Likes. See more at https://goodfeeds.co/likes,"2,940"
MusicSky,@cookieduh.xyz,"MusicSky is a feed for music lovers . This feed populates posts with the Hashtag #MusicSky and Posts from users on the MusicSky list with Hashtags #NowPlaying , #NowLooping , #CLT ,#NowSpinning or Bsky Radio or STEMSongs. If you would like to be added to this Feed , CC @krisk.xyz using #AddMusicSky","2,932"
Art: New Posts,@wanderlingworld.bsky.social,"A feed for new human made art posts. Filters out AI/NFTs. Use #art to post. Pulls from a growing list of popular art hashtags. Please Pin, Like and Share to help the feed get discovered!","2,889"
SciFi-Fantasy-SpecFic ğŸªğŸ“š,@clarabelle.xyz,"For discussion of your favorite science fiction/sci-fi/scifi, fantasy or speculative fiction/specfic books! Use ğŸªğŸ“š or ğŸ“šğŸª to post to feed. More #booksky feeds ğŸ‘‰ğŸ» booksky.club/list","2,883"
NHL,@hockeyhotline.bsky.social,"Welcome to the official BlueSky NHL Feed, created by The Hockey Hotline","2,784"
What's History ğŸ—ƒï¸,@rauchway.bsky.social,Posts by historians using ğŸ—ƒ or skystorians; @rauchway.bsky.social to be added as poster. https://erauchway.github.io/posts/bsky/,"2,782"
ğŸ‡ºğŸ‡¦ #UkrainianView,@bsky.one,Posts from Ukrainians about Ukraine and their experience during the war. #UkrainianView #UkrainianExperience #UaView.,"2,769"
Bluesky Ã‘,@ealmuina.xyz,Posts de Bluesky en espaÃ±ol // Bluesky posts in Spanish,"2,568"
Taylor Swift Feed,@heheviolet.bsky.social,"Feed of just posts including the name ""Taylor Swift""!!","2,472"
ğŸ¾ Art ğŸ§¼,@furryli.st,"Furry
Posts by furries with #furryart and that haven't been marked NSFW.

Join the furry feeds by following @furryli.st","2,401"
FitnessSky,@sammyouatts.bsky.social,"Welcome to the Bluesky Fitness Community! ğŸ‘ŸğŸ’ªğŸ¦‹

This feed is for anyone who prioritizes health & wellness! Come connect with others and post your workouts, diets, tips, & progress at the gym.

For visibility, use: #fitnesssky, #gymsky, or #healthsky in your posts. Like, pin, and share the feed! â¤ï¸ğŸ“Œ â†»","2,184"
FashionSky,@sammyouatts.bsky.social,"Welcome to the official Bluesky Fashion Community! ğŸª¡ğŸ¦‹ğŸ¤

This feed is for anyone who loves and is interested in fashion! Come and connect with others and post anything fashion. 
 
For visibility, add #fashionsky to your posts. Don't forget to like, pin, & share the feed! â¤ï¸ğŸ“Œâ†»

â¬‡ï¸ Click & see who liked!","2,106"
Gay Porn (Most Likes),@maxsail.bsky.social,"Check out the most popular gay porn posts from the past week.

To feature, use the hashtag #gayporn or #gay in your post.","2,084"
Discover Art!,@davis.social,"A randomly sorted feed for #art posts with fewer than 20 likes.

Note: #art can be in the text or alt text!

*Limited to 3 days of history!*

*No AI/NFT","2,026"
Art: Commissions,@wanderlingworld.bsky.social,Feed of artists open for commissions. Use #commissions or #artcommissions. Filters out AI/NFTs.,"2,020"
Photography ğŸ“·,@rodrigobarrero.bsky.social,Pictures from the entire network tagged with the #photography and #fotografia hashtag,"1,980"
Newskies,@flicknow.xyz,First posts from new users,"1,958"
Writing Community,@whistberry.bsky.social,"Writing Community

Will collect posts with hashtag #writingcommunity, #writerscommunity, #writer(s)","1,958"
PopSky (Pop Culture ğŸ’…ğŸ˜­ğŸ’€),@nahuel.bsky.social,"#popsky to show up in the feed. The feed pulls lots of keywords/accounts like popbase so it might get buried (posts are weighed by recency and likes). DM @nahuel with feedback. Hoping eventually to prioritize #popsky as more users join! 

Onika Burgers Charli XBox Flopianna Grande","1,928"
Marine Life! ğŸ¦‘,@daryllmarie.bsky.social,"Marine critters galore! Users must be added to the contributor list to be able to post to the feed. 
More info: https://blueskyfeedcreator.com/p/daryllmarie.bsky.social/aaacjerk7gwek","1,925"
RTGame's Crowd ğŸ‘‘,@rtgame.bsky.social,"Posts related to RTGame, pulling the keywords ""rtgame"", ""drift king"" and ""rumble tumble"". Fanart posted with #rtgamefanart will appear too!

They used to call him The Drift King back in college, you know.","1,904"
Formula 1,@robpc.com,"Lights out and away we go! All the conversation about Formula 1 / F1.

Posts show up here if they mention F1 or any number of related terms such as driver's names, track names, and many more. To opt-out use the terms ""nofeed"" (generic) or ""nof1"" (feed specific) in your post.","1,844"
The Daliban,@bartorchard.daliban.social,"A feed of trending posts inside the Daliban, a community of regards devoted to spreading the word of their Black queen streamer @destiny.gg + his orbiters. Use any one of the these hashtags: #dgg, #dggL, or #daliban to post to the feed.","1,844"
Likes of Likes,@so-asano.com,è‡ªåˆ†ã® Like ã§é¢¨æ™¯ãŒå¤‰ã‚ã‚‹ãƒ•ã‚£ãƒ¼ãƒ‰ã§ã™ã€‚è‡ªåˆ†ã®é–¢å¿ƒç¯„å›²ã‚’å°‘ã—åºƒã’ã‚‹ã®ã«å½¹ç«‹ã¤ã¨ãŠã‚‚ã„ã¾ã™ã€‚,"1,807"
RepostNextPost,@l-tan.dolciss.net,"ã€Œãƒªãƒ„ã‚¤ãƒ¼ãƒˆç›´å¾Œã®ãƒ„ã‚¤ãƒ¼ãƒˆã‚’è¡¨ç¤ºã™ã‚‹ã‚„ã¤ã€ã«ã‚¤ãƒ³ã‚¹ãƒ‘ã‚¤ã‚¢ã•ã‚ŒãŸã€Œãƒªãƒã‚¹ãƒˆç›´å¾Œã®ãƒã‚¹ãƒˆãŒæµã‚Œã¦ãã‚‹ãƒ•ã‚£ãƒ¼ãƒ‰ã€ã§ã™ï¼ˆå€‹äººé‹å–¶ã®ãŸã‚çªç„¶ã®ã‚¨ãƒ©ãƒ¼ç­‰ã”å®¹èµ¦ãã ã•ã„ï¼‰
This feed displays the Post immediately after the Repost (under private management)
ãƒªãƒã‚¹ãƒˆã‚‚å«ã‚ãŸã€ŒRepostNextPostï¼‹ã€ã‚‚ã‚ã‚Šã¾ã™","1,779"
Fungi Friends,@goose.art,posts about mushrooms (hopefully). either include a ğŸ„ğŸ“· or #fungifriends to be included :3,"1,755"
Horror Artists,@valdevia.art,Image posts made by a curated list of horror (and horror-adjacent) artists!,"1,646"
"Food, glorious food!",@cyaneyed.wtf,"A feed for all things food related, pictures, recipes, go nuts! Use the ğŸœ emoji in the post to add to the feed.","1,614"
ğŸ‡ºğŸ‡¦ Ğ’ÑÑ–,@bsky.one,"Ğ’ÑÑ– Ğ¿Ğ¾ÑÑ‚Ğ¸ Ğ²Ñ–Ğ´ Ğ¿Ñ€Ğ¾Ñ„Ñ–Ğ»Ñ–Ğ² Ğ· ĞºĞ°Ñ‚Ğ°Ğ»Ğ¾Ğ³Ñƒ BSKY.ONE.

âš ï¸âš ï¸âš ï¸ Ğ¯ĞºÑ‰Ğ¾ ÑÑ‚Ñ€Ñ–Ñ‡ĞºĞ° Ğ¿ÑƒÑÑ‚Ğ°, Ğ²ĞºĞ»ÑÑ‡Ñ–Ñ‚ÑŒ ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºÑƒ Ğ² Ğ½Ğ°Ğ»Ğ°ÑˆÑ‚ÑƒĞ²Ğ°Ğ½Ğ½ÑÑ… Ğ² Ñ€Ğ¾Ğ·Ğ´Ñ–Ğ»Ñ– Content languages.","1,612"
Bookmarked Posts,@bookmarks.bluecanary.dev,,"1,566"
Best of Follows,@bsky.app,See top content from people you follow,"1,554"
ğŸ¾ Hot ğŸŒ™,@furryli.st,"Furry
Hottest NSFW posts by furries across Bluesky. Contains only NSFW content.

Join the furry feeds by following @furryli.st","1,553"
Vtuber Fightclub,@bonnicula.bsky.social,"Will pull all Posts (not Replies) in the past 7 days that contain the words and hashtags Vtuber, Vsky, ENVtuber, PNGtuber. Blocks posts from confirmed spammers, bots, bigots. Lists curated by @bonnicula.bsky.social","1,538"
è²·ã£ã¡ã‚ƒã£ãŸï¼,@itokonn.bsky.social,"æ€ã‚ãšè²·ã£ã¡ã‚ƒã£ãŸã‚‚ã®ã‚’é›†ã‚ãŸfeedã§ã™ã€‚
ã¿ã‚“ãªã§æ¥½ã—ããŠè²·ã„ç‰©","1,538"
#BookSky,@trending.bsky.app,,"1,523"
BoobSky ğŸ’,@clarabelle.xyz,"this is the place to be if you enjoy boobs :)

run by @clarabelle.xyz and tracking #boobs #titty #titties #smallboobs #tinytits #bigboobs #underboob","1,508"
#WitchSky,@handle.invalid,"Welcome to #WitchSky, for posts related to witchcraft, occultism, paganism, spirituality, etc.
Use /witchsky, #witchsky, #occultsky, #spiritsky, #esotericsky or #pagansky for your post to be added! (See the #TarotSky feed for all things tarot!)","1,463"
Women in STEM,@afreeparticle.com,"Anyone can post to this feed using #WomenInSTEM.

Follow @afreeparticleemoji.bsky.social to post using only one of these emojis: ğŸ‘©â€ğŸ”¬|ğŸ‘©ğŸ»â€ğŸ”¬|ğŸ‘©ğŸ¼â€ğŸ”¬|ğŸ‘©ğŸ½â€ğŸ”¬|ğŸ‘©ğŸ¾â€ğŸ”¬|ğŸ‘©ğŸ¿â€ğŸ”¬","1,423"
Romance Reads ğŸŒ¶ï¸ğŸ“š,@clarabelle.xyz,"For discussion of your favorite literary romances, erotica, smut or spicy reads! Use ğŸŒ¶ï¸ğŸ“š or ğŸ“šğŸŒ¶ï¸ to post to feed. Currently tracking #romantasy #spicyreads #romancebook #smutsky #spicybooks #darkromance #fairysmut and #spicybooks too. More #booksky feeds ğŸ‘‰ğŸ» booksky.club/list","1,421"
Trans and Femboys NSFW,@jaybaesun.bsky.social,Trans and femboys NSFW posts,"1,416"
JP,@wangdora.jp,"æ—¥æœ¬èª (Japanese Language)
Replyã€Repostã€Quoteã€ä¸€éƒ¨ã®botã€ã‚’éè¡¨ç¤ºã€‚
Since : 2023/07/24","1,401"
Real NSFW #realNSFW,@realnsfw.social,"Fansly & Onlyfans HQ ğŸ’™ğŸ¤
RealNSFW content from adult creators + sex workers
Hot Girls & NB Porn/Lewds/Nudes

To Join:
1 - be followed by @realnsfw.social
2 - use #RealNSFW on any post

Top Trending Posts Now: https://bsky.app/profile/did:plc:db645kt5coo7teuoxdjhq34x/feed/aaanvilnyeywu","1,400"
Maple Media,@mayawest.online,"OnlyPhotos from the best Maya you know ğŸ’•
@mayawest.online","1,399"
Pro-Wrestling,@gabrakadabra.bsky.social,"Posts about pro-wrestling
Please tag posts with #prowrestling,ğŸ¤¼,#wrestlesky,ğŸ¤¼â€â™€ï¸,ğŸ¤¼â€â™‚ï¸, or #LuchaLibre to get them to show up. Using tags for the following promotions will also show up:
#aew,#wwe,#NJPW,#ROH,#WatchROH, #BritWres, #CMLL, #Impact,#GCW,#TJPW,#ECW,#WCW, #AJPW, #DDT, #NOAH, #STARDOM","1,376"
#WNBA,@trollhamels.bsky.social,"This is a simple feed for WNBA posts. 

Keywords:
WNBA (all caps)
#WNBA
Full team names with city and designation
Team name hashtags (e.g. #ChicagoSky, #LVAces, #LasVegasAces)","1,365"
Cakrawala Indonesia,@oops.wtf,"Cakrawala menampilkan kiriman dalam klaster bahasa Indonesia. Sertakan #nofeed atau #private agar tidak muncul di feed. Bagi pengguna baru, gunakan paket pemula ini untuk memulai: https://go.bsky.app/A45PWMo

Mini Ckrwlaâ€Šâœ¨: https://bsky.app/profile/oops.wtf/feed/aaapzoy7ws34k","1,351"
Gay Bears,@gayslay.com,"Gay Bears and big boys. All posts, no reposts/replies.

To be added to the feed go to gayslay.com/feed","1,330"
Authors,@memgraph.com,Posts by the Authors of Bluesky. Use #author or #authors to have your post included.,"1,304"
